교육청명,교육지원청명,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,팩스번호,홈페이지,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,인가총정원수,3세정원수,4세정원수,5세정원수,혼합정원수,특수학급정원수,만3세원아수,만4세원아수,만5세원아수,혼합원아수,특수원아수,위도,경도
충청남도교육청,천안교육지원청,은파유치원,사립(사인),임용택,임용택,19960314,19960314,충청남도 천안시 동남구 목천읍 운전3길 20,041-557-0013,041-557-0014,www.eunpha.co.kr,1400시1400분~1700시1700분,0,0,0,1,0,80,0,0,0,20,0,0,0,0,3,0,36.7670780847,127.2383002536
충청남도교육청,천안교육지원청,이튼유치원,사립(사인),한미진,문은진,20161201,20170403,충청남도 천안시 서북구 불당18로 33,041-567-7111,041-590-0799, ,0830시0830분~1800시1800분,8,7,4,0,0,400,124,144,104,0,0,117,125,104,0,0,36.80531505,127.105228586
충청남도교육청,천안교육지원청,입장초등학교병설유치원,공립(병설),김혜란,김혜란,19810301,19810301,충청남도 천안시 서북구 하장4길 19,041-585-3995,041-585-3997, ,1230시1230분~1630시1630분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,5,0,36.913780853,127.2198217045
충청남도교육청,천안교육지원청,젤라유치원,사립(사인),현상규,윤오식(직무대리),19950206,19950206,충청남도 천안시 서북구 미라3길 5,041-571-0033,041-571-0034,https://www.instagram.com/jella__kindergarten?igsh=ZDdlbjEwZ3lwc3M5,1330시1330분~1630시1630분,2,1,2,0,0,170,30,20,50,0,0,21,19,41,0,0,36.800131989787,127.130458781085
충청남도교육청,천안교육지원청,좋은나무숲유치원,사립(사인),진경혜,진경혜,20121130,20130301,충청남도 천안시 동남구 청수7로 6,041-565-3355,041-565-3080,http://kidsnote.com,0730시0730분~1930시1930분,2,1,2,3,0,175,34,24,50,67,0,28,23,46,64,0,36.7833499797975,127.16125830777
충청남도교육청,천안교육지원청,중앙유치원,사립(사인),이향자,진영숙,19840424,19840424,충청남도 천안시 서북구 서부14길 55,041-575-9998,041-575-9997, ,0830시0830분~1630시1630분,1,1,1,0,0,175,19,24,29,0,0,8,17,21,0,0,36.8212216102584,127.142487435196
충청남도교육청,천안교육지원청,천동초등학교병설유치원,공립(병설),유덕수,유덕수,19810306,19810306,충청남도 천안시 동남구 동산1길 59,041-553-4013,041-523-4006,http://www.cheondong.caees.kr,1230시1230분~1630시1630분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,1,0,36.7779410622198,127.347745432526
충청남도교육청,천안교육지원청,천안가람초등학교병설유치원,공립(병설),남승경,남승경,20230301,20230301,충청남도 천안시 서북구 성성6로 47-11,041-415-2473, ,http://garam.caees.kr,0830시0830분~1830시1830분,1,1,1,0,0,52,14,18,20,0,0,14,18,20,0,0,36.8432271914,127.1242963343
충청남도교육청,천안교육지원청,천안가온초등학교병설유치원,공립(병설),김경실,김경실,20110301,20110301,충청남도 천안시 동남구 청수14로 21,041-522-1732,041-522-1735,http://www.gaon.caees.kr,0830시0830분~1630시1630분,1,0,0,1,0,32,14,0,0,18,0,6,0,0,18,0,36.7854404117189,127.148796894073
충청남도교육청,천안교육지원청,천안구성초등학교병설유치원,공립(병설),김성종,김성종,19840314,19840314,충청남도 천안시 동남구 청수로 126,041-569-8749,041-567-0829,http://www.cags.es.kr,0830시0830분~1630시1630분,0,0,0,2,0,34,0,0,0,34,0,0,0,0,12,0,36.7928256365707,127.158525188385
충청남도교육청,천안교육지원청,천안꽃마루유치원,공립(단설),강선숙,강선숙,20220301,20220303,충청남도 천안시 서북구 성성6로 37,041-418-5042,041-622-6683,http://kkotmaru.caekids.kr/,0800시0800분~1900시1900분,3,3,4,0,2,176,42,54,75,0,5,41,54,75,0,9,36.8418889661896,127.124117254151
충청남도교육청,천안교육지원청,천안남산초등학교병설유치원,공립(병설),김지한,김지한,19850910,19850910,충청남도 천안시 동남구 버들1길 30,041-556-2910,041-551-8102,http://www.cnamsan.caees.kr/main.do,0830시0830분~1630시1630분,0,0,1,1,0,36,0,0,20,16,0,0,0,13,6,0,36.8052685193484,127.153196800469
충청남도교육청,천안교육지원청,천안능수초등학교병설유치원,공립(병설),김종신,김종신,20230301,20230301,충청남도 천안시 동남구 청당용평로 112,041-414-2585,041-414-2590,http://neungsu.caees.kr/,1240시1240분~1640시1640분,1,1,1,0,1,56,14,18,20,0,4,13,11,16,0,3,36.7765684358,127.1605015519
충청남도교육청,천안교육지원청,천안도솔유치원,공립(단설),이순자,이순자,20050301,20050301,충청남도 천안시 서북구 두정역동3길 3,041-522-9791,041-522-9789,http://www.cheonandosol.caekids.kr,0740시0740분~1840시1840분,2,2,2,0,5,85,21,20,24,0,20,26,27,25,0,16,36.835918726372,127.150861820819
충청남도교육청,천안교육지원청,천안미라초등학교병설유치원,공립(병설),서혜인,서혜인,19960301,19960301,충청남도 천안시 서북구 미라2길 13,041-571-0147,041-571-4272,http://cheonanmira.caees.kr/sub/info.do?m=0405&s=chonanmira,0840시0840분~1640시1640분,0,0,1,1,2,36,0,0,18,13,5,0,0,5,6,5,36.800307769,127.1278544921
충청남도교육청,천안교육지원청,천안백석초등학교병설유치원,공립(병설),전은미,전은미,20180301,20180301,충청남도 천안시 서북구 백석3로 98,041-622-8486,041-622-8488,http://www.baekseok.caees.kr/boardCnts/list.do?boardID=219217&m=1101&s=baekseok,0830시0830분~1630시1630분,0,1,1,0,0,38,0,18,20,0,0,0,4,20,0,0,36.8203218009,127.1225231401
충청남도교육청,천안교육지원청,천안버들유치원,공립(단설),김미경,김미경,20170313,20170313,충청남도 천안시 서북구 불당23로 41,041-906-7771,041-906-7773,http://beodeul.caekids.kr,1240시1240분~1640시1640분,4,4,4,0,1,208,56,72,76,0,4,56,72,76,0,4,36.8196718217,127.1049119954
충청남도교육청,천안교육지원청,천안봉명초등학교병설유치원,공립(병설),유영숙,유영숙,19840308,19840308,충청남도 천안시 동남구 봉명2길 11,041-576-3236,041-576-3235,http://www.cabm.caees.kr,1230시1230분~1630시1630분,1,0,0,1,1,31,10,0,0,18,3,10,0,0,18,0,36.805030955,127.1349635523
충청남도교육청,천안교육지원청,천안봉서초등학교병설유치원,공립(병설),김기원,김기원 ,19930301,19930301,충청남도 천안시 동남구 봉서10길 12,041-577-3327,041-574-8584,http://bongseoe.caees.kr/,1230시1230분~1630시1630분,0,0,0,1,1,14,0,0,0,14,4,0,0,0,3,2,36.8128174646,127.1319219065
충청남도교육청,천안교육지원청,천안부대초등학교병설유치원,공립(병설),이종찬,이종찬,19810307,19810307,충청남도 천안시 서북구 공대길 37,041-551-2461,041-555-6059,http://www.budae.caees.kr,0840시0840분~1640시1640분,0,0,0,1,0,18,0,0,0,18,0,0,0,0,18,0,36.8493611603,127.1514183033
충청남도교육청,천안교육지원청,천안불당유치원,공립(단설),유혜정,유혜정,20200303,20200303,충청남도 천안시 서북구 불당27길 12,041-567-1571,041-567-1574,http://buldang.caekids.kr/,0750시0750분~1950시1950분,4,4,4,0,2,216,56,72,80,0,8,56,69,77,0,7,36.8126517340156,127.101263153018
충청남도교육청,천안교육지원청,천안불무초등학교병설유치원,공립(병설),임수열,임수열,20160301,20160301,충청남도 천안시 서북구 불당23로 29,041-565-9975,041-565-9976,http://www.bulmu.caees.kr/,1230시1230분~1830시1830분,1,1,2,0,1,76,14,18,40,0,4,14,18,38,0,2,36.8196718217,127.1049119954
충청남도교육청,천안교육지원청,천안새샘초등학교병설유치원,공립(병설),조혜란,조혜란,20100301,20100301,충청남도 천안시 동남구 통정9로 58,041-413-2300,041-413-2300,http://www.saem.caees.kr,1230시1230분~1630시1630분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,10,0,36.7709970241824,127.130927084364
충청남도교육청,천안교육지원청,천안성성유치원,공립(단설),김주형,김주형,20180301,20180301,충청남도 천안시 서북구 성성10길 10-4,041-564-1832,041-554-1832,http://www.css-kids.caekids.kr,0800시0800분~1900시1900분,3,3,3,0,2,156,42,50,56,0,8,42,52,57,0,6,36.8405306297,127.1368517703
충청남도교육청,천안교육지원청,천안성정유치원,공립(단설),안경희,안경희,20090301,20090301,충청남도 천안시 서북구 성정7길 3,041-571-1057,041-571-1059,http://www.seongjeong.caekids.kr/main.do,1250시1250분~1650시1650분,2,2,2,0,1,104,28,32,40,0,4,16,22,28,0,2,36.8156226756,127.1407154225
충청남도교육청,천안교육지원청,천안신안초등학교병설유치원,공립(병설),이동복,이동복,19810301,19810301,충청남도 천안시 동남구 원성25길 21,041-622-7605,041-622-7604,http://www.casa.caees.kr/main.do,0830시0830분~1730시1730분,1,1,1,0,1,52,14,18,20,0,4,8,12,11,0,1,36.8141779164,127.1626669354
충청남도교육청,천안교육지원청,천안신촌초등학교병설유치원,공립(병설),손경원,손경원,20100312,20100312,충청남도 천안시 동남구 신촌4로 9,041-577-6858, ,http://www.casc.caees.kr,1230시1230분~1630시1630분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,2,0,36.7872246535348,127.123526459477
충청남도교육청,천안교육지원청,천안쌍용초등학교병설유치원,공립(병설),김춘경,김춘경,20080301,20080301,충청남도 천안시 서북구 쌍용6길 9,041-571-8618,041-571-8613,http://www.cassy.caees.kr,1230시1230분~1630시1630분,1,1,1,0,2,52,14,18,20,0,8,7,11,15,0,9,36.8010894662,127.1224594801
충청남도교육청,천안교육지원청,천안업성초등학교병설유치원,공립(병설),전종서,전종서,19810311,19810311,충청남도 천안시 서북구 업성5길 20,041-583-3687,041-583-0600,www.upsung.caees.kr,1230시1230분~1630시1630분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,9,0,36.8613891172,127.1413426787
충청남도교육청,천안교육지원청,천안원광유치원,사립(법인),나안호,곽지현,19960905,19960905,충청남도 천안시 동남구 천안천9길 58,041-551-4974,041-563-7034, ,0900시0900분~1900시1900분,0,1,1,0,0,60,0,20,25,0,0,0,10,11,0,0,36.821725040847,127.157324553977
충청남도교육청,천안교육지원청,천안일봉유치원,공립(단설),최민희,최민희,20000901,20000901,충청남도 천안시 동남구 다가2길 3,041-577-1923,041-577-1925,http://www.cheonanilbong.caekids.kr,0850시0850분~1650시1650분,1,2,2,0,2,90,13,32,40,0,5,13,33,37,0,0,36.7997361978,127.1395495244
충청남도교육청,천안교육지원청,천안차암초등학교병설유치원,공립(병설),조동선,조동선,20150301,20150301,충청남도 천안시 서북구 스마일시티1로 50,041-413-3513,041-413-3587,http://www.chaam.caees.kr,1240시1240분~1640시1640분,1,1,1,0,0,52,14,18,20,0,0,6,13,17,0,0,36.8445948118,127.1059519474
충청남도교육청,천안교육지원청,천안청당초등학교병설유치원,공립(병설),이준형,이준형,20090301,20090301,충청남도 천안시 동남구 청당2길 94,041-523-2595,041-523-2589,http://cheongdang.caees.kr,1240시1240분~1640시1640분,0,0,1,1,0,36,0,0,20,16,0,0,0,14,9,0,36.7800468176617,127.151524453081
충청남도교육청,천안교육지원청,천안청수초등학교병설유치원,공립(병설),강신아,강신아,19810601,19810601,충청남도 천안시 동남구 청수로 35-3,041-551-6700,041-551-8954,http://www.cacs.caees.kr,0840시0840분~1840시1840분,1,1,1,0,2,52,14,14,16,0,8,8,7,15,0,7,36.7891735937105,127.15069923464
충청남도교육청,천안교육지원청,천안초등학교병설유치원,공립(병설),윤경란,윤경란,19870302,19870302,충청남도 천안시 동남구 중앙로 169,041-563-9807,041-568-0764,http://www.ch eonan.cnoe.or.kr,0830시0830분~1630시1630분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,6,0,36.8136404163993,127.152569083867
충청남도교육청,천안교육지원청,천안한들초등학교병설유치원,공립(병설),김영갑,김영갑,20180301,20180301,충청남도 천안시 서북구 한들2로 33,041-551-5804,041-551-5806,http://www.handeul.caees.kr,0830시0830분~1830시1830분,1,1,1,0,1,56,14,18,20,0,4,6,15,19,0,4,36.8230609861,127.1155064669
충청남도교육청,천안교육지원청,천안호수초등학교병설유치원,공립(병설),김기오,김기오,20210301,20210301,충청남도 천안시 서북구 공원로 140,041-533-5362,041-533-5373,http://hosu.caees.kr/main.do,1240시1240분~1640시1640분,1,1,1,0,1,52,14,18,20,0,4,14,16,20,0,0,36.7961413607722,127.098174595568
충청남도교육청,천안교육지원청,천안희망초등학교병설유치원,공립(병설),박정린,박정린,20200301,20200302,충청남도 천안시 동남구 단대로 21-7,041-622-6427,041-622-6433,http://heemang.caees.kr/main.do,1230시1230분~1630시1630분,1,1,1,0,0,52,14,18,20,0,0,11,18,19,0,0,36.8265455265,127.1536794603
충청남도교육청,천안교육지원청,푸른별유치원,사립(사인),백경기,홍계희,20000115,20000115,충청남도 천안시 서북구 쌍용14길 66,041-578-1777,041-578-1778,https://cafe.naver.com/bluestar1777,0900시0900분~1700시1700분,2,1,2,0,0,195,34,24,54,0,0,25,23,32,0,0,36.7963310541269,127.122881541075
충청남도교육청,천안교육지원청,풍세초등학교병설유치원,공립(병설),길범섭,길범섭,19810301,19810301,충청남도 천안시 동남구 풍세2길 5,041-553-3846,041-566-7444,http://www.pungse.caees.kr,1230시1230분~1630시1630분,0,0,1,1,0,36,0,0,20,16,0,0,0,10,15,0,36.7259908289781,127.118626505135
충청남도교육청,천안교육지원청,하얀유치원,사립(사인),이순자,이순자,20071114,20071114,충청남도 천안시 동남구 삼성5길 54,041-621-5544,070-4394-8695,https://hayankinder.kidsnote.ac/home/main,0730시0730분~1830시1830분,1,1,1,0,0,190,19,24,25,0,0,9,11,18,0,0,36.7603233559538,127.178035862812
충청남도교육청,천안교육지원청,한양유치원,사립(사인),방선주,방선주,20250602,20250701,충청남도 천안시 동남구 풍세면 풍세산단로 292,041-565-7941, , ,0900시0900분~1700시1700분,1,1,1,0,0,93,15,20,25,0,0,14,14,4,0,0,36.7248109114381,127.10744526742
충청남도교육청,천안교육지원청,해여림유치원,사립(사인),이경숙,김은실,20160301,20160301,충청남도 천안시 서북구 한들4로 75,041-554-3217, , ,0830시0830분~1700시1700분,7,7,5,0,0,380,109,144,128,0,0,109,143,115,0,0,36.82957537344,127.1231851616
충청남도교육청,천안교육지원청,행복한리더로유치원,사립(사인),김정섭,김정섭,20070301,20070301,충청남도 천안시 서북구 오성6길 27,041-523-7600,041-523-0019,https://cafe.naver.com/leaderokids,0830시0830분~1630시1630분,6,5,4,0,0,300,94,104,102,0,0,93,104,89,0,0,36.8321966226488,127.130588443995
충청남도교육청,천안교육지원청,호서대학교부속유치원,사립(법인),신혜진,신혜진,19960301,19960301,충청남도 천안시 동남구 각원사길 69,041-560-8470,041-561-0366,http://hoseo.kidis.co.kr/,1400시1400분~1700시1700분,2,2,2,0,0,180,34,44,54,0,0,33,28,37,0,0,36.830646438,127.1801537998
충청남도교육청,천안교육지원청,화랑유치원,사립(사인),이선이,이선이,19870220,19870220,충청남도 천안시 서북구 하장1길 10-6,041-583-9286,041-583-9286, ,0900시0900분~1700시1700분,1,0,0,1,0,75,15,0,0,25,0,3,0,0,7,0,36.9111241371538,127.222453339537
충청남도교육청,청양교육지원청,남양초등학교병설유치원,공립(병설),이은계,이은계,19810309,19810309,충청남도 청양군 구용길 324,041-944-0535,041-943-7961,http://www.nam-yang.cnees.kr/main.do,1240시1240분~1640시1640분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,3,0,36.4008292332,126.7775848045
충청남도교육청,청양교육지원청,넓은마당유치원,사립(사인),김기태,신인옥,20110301,20110301,충청남도 청양군 충절로 1630-6,041-944-0602,041-944-0605, ,1300시1300분~1630시1630분,0,0,0,1,0,60,0,0,0,22,0,0,0,0,8,0,36.4893941116789,126.791269393146
충청남도교육청,청양교육지원청,목면초등학교병설유치원,공립(병설),박현수,박현수,19820301,19820301,충청남도 청양군 철마장길 27,041-944-0765,041-944-0764,http://mokmyun.cnees.kr,1240시1240분~1640시1640분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,1,0,36.4215562262,127.0042157364
충청남도교육청,청양교육지원청,수정초등학교병설유치원,공립(병설),김희영,김희영,19820310,19820310,충청남도 청양군 칠갑산로 514,041-942-3507, , ,1240시1240분~1640시1640분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,4,0,36.4455451410687,126.827925802349
충청남도교육청,청양교육지원청,장평초등학교병설유치원,공립(병설),김정옥,김정옥,19810307,19810307,충청남도 청양군 충의로 453,041-942-6822,041-943-7864, ,1230시1230분~1630시1630분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,3,0,36.3466781209,126.899456804
충청남도교육청,청양교육지원청,정산초등학교병설유치원,공립(병설),장지성,장지성,19810301,19810301,충청남도 청양군 칠갑산로 1863,041-942-5051,041-943-6055,http://www.jeongsancho.cnees.kr,1240시1240분~1640시1640분,0,0,0,1,0,12,0,0,0,12,0,0,0,0,2,0,36.4166696354031,126.945702590146
충청남도교육청,청양교육지원청,청남초등학교병설유치원,공립(병설),윤여흥,윤여흥,19801223,19810302,충청남도 청양군 명덕로 207-4,041-943-4852,041-943-4855,http://www,cheongnam.cnees.kr,0830시0830분~1630시1630분,0,0,0,1,0,14,0,0,0,14,0,0,0,0,2,0,36.3553983108057,126.951721198335
